cohesion,friction_angle,slope_angle,slope_height,pore water pressure ratio,ucs,factor of safety
39.80265011,23.66341377,11.76390834,30.67298745,0.882953003,230.5621644,3
7.342357927,42.54158537,25.83298473,46.54846322,0.222959179,179.6043167,1.782479201
6.716912267,40.14247963,11.42898452,12.94380395,0.31071165,152.6660909,1.740128211
24.34179642,21.7902978,12.00834835,21.50829065,0.970506236,226.955518,2.5551863
7.838382845,26.22284289,13.97576521,10.56275757,0.556291205,127.8020608,1.240029793
40.51147781,40.47679712,23.81634645,33.89169732,0.346753043,186.8305018,3
28.83033921,40.07615316,25.21013838,35.11143175,0.860894324,133.4377707,3
6.30674522,43.63626375,30.02267566,34.88820437,0.74337509,121.1262202,1.413302346
6.822530892,44.93869404,30.24655472,29.39571718,0.573142934,237.8411099,1.591172543
32.57008384,44.40675158,48.57045059,38.58173905,0.889099691,88.63408808,3
41.27503179,30.25344964,17.07016218,6.614478337,0.093961524,223.2409682,3
24.70097891,26.2582111,17.88703079,48.08810694,0.394493944,218.233331,2.969254314
29.95613022,38.96025476,41.32945258,14.99432936,0.810550104,184.6672688,3
40.99232543,27.48182232,38.58710761,10.47028859,0.385942994,187.9901423,3
32.47277783,40.160009,17.70023527,47.35112193,0.926736527,125.4938239,3
15.11421069,33.34886826,52.61322134,42.36966124,0.152521128,118.2428069,2.020657234
32.58734116,39.84818188,26.45297071,39.41916887,0.336637306,122.9187599,3
33.27257566,26.89699699,28.34836743,9.713556902,0.425742562,201.0761756,3
38.03481414,32.70068289,31.02300404,41.33881462,0.686962086,112.1478454,3
32.93933844,34.10059484,26.13509354,32.40605854,0.195349482,146.0221574,3
48.61589587,43.57770169,37.87275261,37.9358875,0.009863835,85.62640845,3
13.87797389,26.66493942,29.43238616,49.01316259,0.976509314,155.41111,1.494050185
47.79908058,43.41720598,22.9717363,13.74985297,0.898757099,156.5024792,3
29.22527707,40.12147289,55.22374339,27.69718824,0.300222085,91.28905504,3
35.23802632,38.27235135,25.41753701,38.90083759,0.48348084,166.7775365,3
9.475771885,39.67175673,44.92444627,24.51453578,0.48892021,138.9605191,1.576264512
22.12591736,35.13562615,27.36133852,7.459388731,0.869225556,82.70213378,2.675553111
39.62206159,26.10200026,31.76099934,10.01475045,0.597060141,154.5090204,3
36.81099568,24.73737422,21.79717617,32.09413876,0.826431023,172.8397608,3
6.806272467,41.6585359,47.61648097,17.82518659,0.911994151,138.5999582,1.137083225
29.59674186,38.12848506,46.86016257,11.20282913,0.565953132,132.8971526,3
8.972518684,25.33010707,11.11199729,20.29513989,0.285482468,161.2211488,1.487727564
49.81353931,35.37733415,13.00970202,14.04414194,0.498707806,150.5543402,3
45.37834648,31.18866204,56.11882274,6.077275996,0.850869609,80.26924509,3
5.948629719,23.96637925,54.44134236,11.83162949,0.583619174,138.2840739,0.557519269
43.63923105,33.29642773,35.30435964,44.73850824,0.895721907,167.7354079,3
46.37433203,27.03797731,34.66786958,5.541677713,0.895436009,132.8948055,3
20.90967002,22.4061031,50.62120872,39.82326366,0.37335962,154.3535276,2.144945208
37.37757448,31.67395746,16.92250734,38.90574976,0.448113896,238.3919088,3
24.89466858,34.7527138,42.68495607,30.39069598,0.67791376,112.6190275,2.882084211
34.48546181,21.17266026,33.79914972,14.38014946,0.111064455,142.0933536,3
20.31428319,30.05231874,47.16655147,44.51266509,0.465557217,116.2155555,2.328728154
19.51516565,26.441548,11.50513957,26.3784006,0.149385445,149.3941682,2.64315738
24.099525,20.76626477,39.63627749,12.79428031,0.847956184,168.8796588,2.281820459
11.55054914,23.14156374,37.83641076,24.30601666,0.942784431,214.6047491,1.076684049
42.4012534,23.47585397,52.04241648,13.77127525,0.141548876,199.6697778,3
20.69140529,24.5718562,43.84181488,21.92035285,0.667341425,122.4759954,2.116113541
23.00672993,40.08443929,54.00801792,27.3509497,0.636543229,155.0554971,2.778469175
45.23245757,30.98729666,54.36366608,21.19554004,0.760074801,159.3707409,3
27.34807163,23.67714981,30.40820004,34.56699233,0.695779653,147.9138403,2.872073663
29.49142592,22.50742417,16.87170669,47.11630118,0.217129035,212.7837295,3
48.04241561,27.44851147,41.51418279,20.66672064,0.291212654,188.7655398,3
44.90268724,39.95038797,53.68730492,21.00827812,0.165232216,134.5988332,3
12.6260019,29.1114962,13.74766721,38.22361118,0.921143999,114.8409196,1.634934725
26.29467635,23.99743401,37.89616365,28.87659192,0.521823465,147.3803124,2.789508732
48.70833023,30.10290454,15.74997633,24.29777478,0.976161152,167.3711903,3
21.75648342,33.88278893,11.34979959,41.62136848,0.449321851,77.80680679,2.966915718
21.72078988,20.73960459,43.9817677,45.09662302,0.552723171,157.0998115,2.147219879
13.77636043,35.69104504,44.09248059,31.57639727,0.789293922,137.7575245,1.731765777
10.14454014,29.87751883,40.03290225,13.32964727,0.79722366,132.4880146,1.211430455
38.31371558,20.24314688,52.9611402,25.98286501,0.231149592,106.3686025,3
39.65137109,36.84723497,14.04382199,27.6966798,0.288282866,105.2261727,3
48.60558336,37.80969089,15.26301308,24.44933107,0.097806838,145.8180564,3
39.80381949,35.72099471,53.2267719,16.80943455,0.805464502,138.5934651,3
15.95086223,28.54825544,35.16383599,26.25448135,0.793861522,135.718635,1.798125617
6.805246023,33.24012135,23.65264044,25.09457684,0.081258808,110.8843296,1.511372839
49.3446823,29.67894265,46.9078489,14.42720858,0.257432591,189.8922857,3
20.3202813,37.51554325,54.72018613,45.65437936,0.44986701,123.1599328,2.510410872
19.03871941,34.58950466,44.48016431,44.84034279,0.541778944,193.7997714,2.341164315
45.76798444,22.04497785,49.59662983,39.18273928,0.522544219,134.9070683,3
31.32949543,36.07733896,24.12486201,23.04259599,0.983075288,110.7641513,3
14.66920282,37.18096036,24.43876797,21.66538586,0.76412545,128.1181812,2.079835223
45.00933092,29.26755452,53.20619402,37.24094198,0.113187822,148.2494532,3
49.70123848,41.89464452,40.74314243,32.36536558,0.293502378,164.7454854,3
8.900535252,41.07535887,21.70813758,32.02692458,0.345427237,153.3045925,1.86943716
43.80132327,24.3791631,36.20809077,10.58501874,0.315148067,71.90993858,3
22.5732064,42.60665771,44.29302357,32.82277011,0.785945656,155.4984921,2.841639499
28.58326009,31.02180929,20.92745406,45.5838355,0.360561265,155.7610618,3
46.16671891,38.09374132,42.74532041,8.86174118,0.492426719,112.0484331,3
48.80206381,40.35242517,12.10724249,20.26270846,0.533454168,100.0141151,3
16.79737597,32.62781053,25.18458115,27.90564312,0.270423673,149.9660839,2.380273633
14.57828469,29.97754848,43.69859059,35.87042727,0.322695797,126.3509196,1.858746281
8.623245137,42.88628422,17.46745327,9.03357183,0.779997569,180.8191217,1.727194004
30.28090337,25.77133882,21.10995153,44.2762787,0.866682964,159.7918559,3
5.612197795,26.42425194,53.95466452,6.824552918,0.037080103,118.0223918,0.883941481
23.53542339,29.04050785,43.71605497,43.59603501,0.60515456,109.8164316,2.581821438
8.302280749,41.48664445,34.94593551,6.244329014,0.633435512,93.24019705,1.546939112
23.23516023,43.46970661,20.54466961,11.90854869,0.737309202,157.8557819,3
6.796948517,25.50169287,27.07048283,41.01457222,0.693846773,128.9678023,0.912123066
42.58477673,41.59675369,38.71652491,43.70739967,0.877424491,114.6546363,3
14.43825473,26.45507399,17.7656297,49.20196232,0.078472312,123.9925975,2.108768819
19.77389197,44.26603117,34.08720399,10.20716728,0.388372239,212.6702082,2.91786541
44.15215985,34.9351973,30.44871971,28.69030022,0.782089448,143.7857255,3
38.58197276,20.17716169,33.83436707,8.472012194,0.846580012,139.9663496,3
14.85672627,20.8532476,15.27804106,12.03834317,0.264768438,131.9203825,1.895616251
8.23547384,23.68711327,15.32485435,12.85222361,0.585284044,191.691027,1.167227261
37.20531996,24.68932895,58.20554764,7.852471316,0.180765015,133.3263504,3
22.58161478,39.19047807,58.96838669,45.18409127,0.85089435,215.8412488,2.549379705
39.47359996,25.56914691,31.3082329,10.68599831,0.730430149,230.9779366,3
25.03826476,44.2285405,49.44977268,33.32033794,0.222065079,116.7213824,3
20.57010858,35.90280143,42.78957135,33.15861791,0.623773153,141.1963483,2.513988616
25.30424337,37.31293773,15.84584273,13.93903424,0.509320376,139.395423,3
38.68515436,25.44541298,24.83393287,49.92850676,0.258826731,182.4619426,3
45.59991289,42.31765785,25.68257043,20.63154979,0.893122601,131.075588,3
7.239523846,36.69536432,39.78872174,45.72924669,0.147839298,152.6717933,1.475324329
28.58501936,41.61014061,38.99883562,47.67281295,0.467459803,187.3894304,3
6.477594309,43.91202743,56.17543469,47.70449664,0.582798285,214.3780313,1.258340189
26.07842953,23.14102443,49.5018157,38.87769144,0.823545646,125.8530725,2.472419453
44.83772731,22.41468076,52.84238323,16.42122524,0.150179912,266.5089374,3
21.27156199,40.08519566,54.56143068,10.42949083,0.609174608,144.554671,2.613127777
46.96026895,41.65315148,50.06383363,30.64482397,0.006559744,128.920543,3
33.37738122,34.59403552,26.64406305,21.2017609,0.822581314,207.7295277,3
47.03699047,29.15001369,20.75064857,42.39675553,0.234732449,165.8946888,3
39.07249814,36.3157409,38.5883669,38.52455237,0.720915314,128.1217176,3
9.654582499,27.64160181,44.47841582,17.44107333,0.601877789,235.3168456,1.141121924
15.40181154,25.9596423,29.32839845,5.765685516,0.050127383,157.9440796,2.087154888
22.73767046,32.20363024,52.4169325,15.67920915,0.183230016,108.5014311,2.731437054
12.65480969,25.40384569,58.02832964,30.52020129,0.267740696,117.4801581,1.398122181
27.27102221,32.09259021,38.46978631,8.55488625,0.886727688,201.4130035,2.968793521
26.21156701,43.91516264,32.82960311,34.62226699,0.480803389,172.182901,3
48.03166391,40.99460089,52.14435585,35.22633281,0.913503218,131.4700149,3
24.51775473,43.54077299,11.21347735,12.62272651,0.047449901,117.3106796,3
40.35320619,40.15822437,16.45063079,31.83432053,0.006563874,133.2290081,3
47.38597452,28.8687734,52.28288295,32.31371426,0.948246621,228.2771521,3
44.46449739,40.30113096,46.60142928,26.50901659,0.723916907,165.1021209,3
14.3900431,43.07289359,30.80683491,47.89606134,0.783316798,124.4604773,2.175040682
27.32134524,43.6758947,54.44259289,9.867343113,0.915805614,169.6674261,3
20.6482902,37.07994627,27.57291438,23.29815509,0.984538692,175.1147582,2.532828739
22.99364128,25.2841661,41.69226789,44.73143475,0.097712168,132.8766894,2.676390902
21.23630718,20.99322883,41.71672352,22.38413079,0.158291344,126.0328372,2.327092105
42.18616446,23.6800057,19.21659463,24.10878241,0.188573449,191.6980896,3
25.34625748,44.13867295,24.24258681,35.07232462,0.818417659,142.9448887,3
28.56624495,31.5524206,55.80034613,34.95035973,0.355549913,114.1858424,3
49.21013107,41.37465037,19.17074269,6.03058813,0.593271447,284.2025172,3
7.699067249,31.62610384,18.67873109,25.50638418,0.855221912,120.2469444,1.209711919
26.95809379,36.52043959,33.98077369,20.00803301,0.68315984,165.7634186,3
39.83277681,20.60351943,14.60986841,33.24628612,0.065415394,167.4452493,3
11.80228812,26.24662357,54.73130945,30.00660421,0.445673857,125.9936707,1.284966241
32.51892176,30.906732,15.00745692,34.28877322,0.067500052,240.6977711,3
15.77591508,35.76577618,40.82787384,34.41953239,0.478843545,110.0665054,2.122083536
44.0331851,24.2880297,26.98909282,16.46923376,0.219302715,146.4015334,3
19.71948494,39.11378661,50.21364427,16.09091441,0.0013082,98.78988845,2.772950839
19.80782676,29.11011765,39.49053729,21.66270778,0.813151792,204.5011157,2.149638662
31.91872453,40.43588173,29.41530705,15.88813072,0.969382844,172.5957779,3
13.26033087,22.44922726,59.19364923,35.7263635,0.964132682,174.4389295,1.000337829
17.81998875,36.99391469,13.31154942,32.12896889,0.299185194,157.1618332,2.732421274
23.74843326,27.33320833,38.88931516,14.7374153,0.82877361,175.6457158,2.482670313
20.91370384,39.88457935,59.47841558,44.7847164,0.678776901,157.4453208,2.486683756
28.61947481,30.05426068,44.54763216,25.72981768,0.80007639,125.7230292,3
31.98380648,36.63374081,46.98848158,10.71739505,0.846238048,187.2953411,3
30.50003542,43.35763172,11.60455723,14.58345146,0.980278739,97.08063729,3
34.43757404,20.5156658,11.06815815,29.29327534,0.151729638,159.7282543,3
18.84872825,20.27791956,11.8055056,20.22908074,0.769746024,236.910734,2.057875409
10.68918022,39.2569813,59.58619511,43.30498715,0.734153604,263.672355,1.414545313
39.23633936,36.15982629,58.97598804,27.26309333,0.287735838,143.0188036,3
43.28511722,27.32449301,26.72544629,46.18826602,0.392587556,137.3310191,3
16.56528045,32.35991757,24.54909081,9.582191642,0.176758048,182.594827,2.401322032
23.31913803,21.04839164,17.29793728,35.08669098,0.913273193,106.5085874,2.403910888
27.43561476,24.81114013,26.45701496,44.86031836,0.879335725,163.3210363,2.866361469
28.99970792,30.61240936,28.50749653,18.1818714,0.614035015,120.9315325,3
34.6770577,40.85111041,47.41414084,11.10594183,0.51163,138.3644573,3
6.872145501,31.99167957,53.31467765,25.54901321,0.23288836,277.9836524,1.104012912
37.46646872,34.65906261,47.33675599,48.26004018,0.789603557,131.4750453,3
7.788695314,41.8438448,42.32375505,33.50578665,0.008204912,145.5633371,1.746324351
26.07298555,27.72047284,48.2950039,33.9789637,0.462786692,125.0560151,2.816970931
42.2452011,37.51748303,46.92487396,35.21755645,0.860551177,148.1475676,3
25.3046891,41.54168147,33.78748469,6.789261902,0.618485334,221.3368552,3
11.70903869,25.06539252,26.79257012,25.05424106,0.635122842,149.4555698,1.420929831
49.32652303,28.91195413,24.13903584,8.49074047,0.070707426,153.5843489,3
45.01784579,44.49525435,43.96777298,19.21364732,0.286704729,153.2168269,3
39.7091135,44.58046412,57.96520622,41.9719561,0.673862206,145.3085888,3
23.51802213,25.58074826,39.05273595,34.53214774,0.049617301,135.9614914,2.789157812
13.27305771,21.66114597,55.62632512,49.80077144,0.330935753,202.618598,1.327612842
47.36350316,26.77304028,10.71146855,12.7469491,0.353944564,142.7626665,3
28.95580069,29.94329893,49.72353234,22.86744063,0.498718389,151.454727,3
43.35599572,31.02514002,52.6801329,41.43380973,0.362375252,152.6958347,3
20.39427526,35.47015768,41.5496919,14.70612211,0.454117537,157.8713031,2.579210428
20.08797427,42.487569,56.70304997,11.91748308,0.546997346,105.776172,2.584520554
49.34932163,28.2587003,39.49564964,24.24256506,0.128347842,259.856581,3
28.48248718,41.24961339,22.02684513,22.26769206,0.180475415,109.2136338,3
11.33129407,22.33697302,20.78586147,49.10926734,0.832510994,209.7591391,1.253581063
14.88536051,21.04686747,37.79181333,25.53131881,0.459767942,170.0214296,1.582296196
26.68749257,32.60112958,55.32419652,43.74258544,0.355152074,174.1285516,3
6.911190972,21.49155558,13.61839729,44.95844837,0.433881514,117.0755496,1.054379553
25.81402934,29.81224503,40.21952561,12.10422713,0.174818553,77.62889854,3
23.85233789,42.41945292,48.49017365,37.18871606,0.239847255,202.3587358,3
40.07013194,26.03707591,15.77010348,17.49232126,0.515523543,158.2528216,3
20.9723884,37.64939438,15.83848454,9.263253572,0.358926496,138.0481322,3
49.21469427,27.55913481,28.30639983,44.361721,0.475456103,107.4752055,3
13.13464637,21.12300138,23.69405868,18.15948684,0.149704673,97.79564569,1.70577176
31.59440082,33.91726454,19.91570794,20.54145516,0.156468332,117.3140225,3
9.036468365,40.87133726,19.93470868,19.57950664,0.38394302,147.3408096,1.874706149
38.02387928,30.23671121,16.53345162,14.01329403,0.378857633,128.7664892,3
49.76391596,35.43234566,40.54270065,24.55265219,0.883332344,80.67734709,3
41.8612387,42.50058994,44.40628018,24.27317694,0.033451381,213.6182012,3
30.00665933,39.74236282,45.14681134,23.39382316,0.992855442,215.3410415,3
26.81336108,24.84690998,36.61769881,46.23339862,0.956523059,139.0582512,2.665127923
42.57634826,38.33459898,57.64531348,20.28882329,0.542250951,168.3232186,3
47.11883381,32.54732563,54.02663888,6.367050875,0.718757762,131.1879445,3
49.51429366,38.6491702,57.88155713,13.02966528,0.935254657,108.2671764,3
22.84426524,32.36288876,29.43977391,37.46736845,0.251193906,104.5229232,2.943194791
49.59128637,23.1989541,53.889158,31.58863728,0.315630608,135.6370418,3
12.01668135,34.24773617,48.14373497,47.82806617,0.110924683,191.7606279,1.806359649
16.40973992,32.30334981,26.99864515,36.24957982,0.563846117,241.9745907,2.165842809
9.005725613,32.94804334,15.32966293,13.7408753,0.159448376,105.5932015,1.765819856
17.22823324,41.97256134,44.13106249,10.42898984,0.930870616,224.3065401,2.215162769
39.55718982,42.37092617,16.82261621,28.43418989,0.431566847,103.7959658,3
43.38159612,31.33842767,24.68879035,34.93682313,0.919686726,133.9008551,3
40.05016903,31.39330103,35.01822882,12.45365321,0.205099902,180.3804102,3
33.39796002,32.87967397,43.99412676,32.07618547,0.694036474,119.7235373,3
28.12849306,32.98973196,56.31138286,43.92629078,0.647592078,118.5266217,3
36.89169301,43.7596786,39.66200224,37.74060176,0.39967568,92.24441931,3
22.58750972,36.23501168,43.57065498,34.88859864,0.898343127,216.5095709,2.581706581
42.85887582,26.93642487,25.50069251,40.51989745,0.434802051,178.1408794,3
35.47355423,33.28841992,44.36463082,9.683721907,0.19843053,131.5061005,3
36.40121143,35.68058957,31.88950604,14.17241551,0.976985381,141.3262166,3
29.11711969,35.99429303,52.84655914,6.714477366,0.441481403,147.8649172,3
44.83530429,34.63135566,29.6225257,11.52400754,0.208072978,182.299162,3
16.34066302,24.44340387,33.41360108,46.09320542,0.36363266,129.6979245,1.932894089
22.1516444,20.83982973,31.62938785,14.99652176,0.613509457,134.1845396,2.286776824
39.99391564,28.44607631,50.55614172,34.79437474,0.512027536,192.6219792,3
27.17370033,30.68805386,57.68495985,36.12052621,0.635117023,138.6852477,2.845897051
45.0146306,21.54510599,26.36381505,34.03964567,0.661857279,161.3377078,3
20.58796939,40.37418345,33.75139504,29.92644719,0.123381032,97.98660909,3
21.6198576,28.60193594,45.29631333,26.87586564,0.314884964,113.7355627,2.504978009
44.99311052,42.84081865,54.7690811,23.89643788,0.748700991,194.0801292,3
25.89666441,23.8602527,34.68503484,46.26044135,0.650367249,116.1789646,2.712974224
28.22560629,21.42337392,15.44467541,5.428146239,0.088348337,112.2100277,3
19.97436719,32.05790261,28.43356918,7.407033171,0.315147585,142.5841864,2.624123988
17.4501474,24.72823342,37.51809427,27.16306095,0.931322149,154.9486673,1.72844717
34.51769199,43.43498189,30.8762303,19.87295368,0.862012656,225.7653128,3
10.39282977,20.25758496,19.32778634,23.37035959,0.670642853,104.4964646,1.185936519
44.56726885,30.31549188,11.84947477,49.90318338,0.072863821,208.0906412,3
40.06414115,43.16869428,44.3704333,39.88106146,0.607055187,206.9152882,3
13.58367187,29.61045517,59.63685954,44.48335802,0.012188132,226.4257329,1.742919698
36.23089756,22.32773202,55.96033169,21.58585539,0.661126405,154.8688514,3
32.11848146,27.57237357,44.16354554,15.7802198,0.731211549,166.9980852,3
13.30407728,32.45025985,52.07649043,39.55957107,0.49724362,172.2781998,1.642696342
17.29415777,24.62879218,22.78638092,41.34092424,0.003806644,142.6563891,2.320608385
23.40439267,31.66404263,41.1217218,29.74543007,0.666610118,203.093917,2.651385077
36.46592309,40.90857989,13.03021077,45.31736816,0.819740086,102.6207951,3
33.7425534,41.81544925,45.35919637,48.52963656,0.585867468,108.5431864,3
28.95056815,21.23151837,58.49361695,26.19593053,0.709197505,107.7758321,2.663239172
39.57847444,24.02258395,53.03986536,15.02000005,0.090321359,200.0865506,3
39.10719828,26.88225339,36.72204374,28.27008982,0.715321852,98.43084065,3
32.80366193,34.87164627,49.43701097,49.52899507,0.614192962,106.8540301,3
40.41455375,29.02486897,57.1949405,18.18170869,0.331019725,128.4810207,3
20.04185187,41.10102284,20.8008789,32.79196957,0.685333995,230.6334081,2.823543494
44.65622877,37.91679671,49.66292565,36.22926488,0.645582882,157.0138916,3
32.67095386,22.51140058,23.4923479,14.62679575,0.59946024,179.5667954,3
42.00635812,35.61393756,53.8473711,31.48066053,0.182945403,187.2110391,3
29.58255972,22.82531563,14.91772528,19.15281527,0.296221725,127.017655,3
14.82972102,26.37589174,18.91092094,43.43943241,0.991382772,102.6869623,1.677367898
29.40845579,24.44676584,46.03082317,37.16391068,0.433109174,108.022614,3
21.70002487,24.32654873,18.73887519,42.18198924,0.059426524,139.4529613,2.763785431
36.38745662,35.40988812,17.9027151,13.98570776,0.899005311,180.6443345,3
26.41072063,34.09012306,37.77334387,6.555861756,0.172932087,154.1330861,3
42.62507622,24.40070382,51.74936189,43.27365582,0.403519819,202.9614798,3
35.51326305,44.75432014,23.42337126,22.40393902,0.277998913,100.179651,3
35.80449949,30.54591831,52.05690914,13.08750854,0.963875453,147.6746173,3
14.77199001,22.4267332,50.39766983,9.135291437,0.378098579,96.46039891,1.531730786
49.29123949,23.01422542,38.95527005,28.24253627,0.708716964,142.3436158,3
42.87538442,34.59734284,42.32813768,11.75575787,0.598382972,186.9908974,3
40.50521981,44.47673508,12.02205933,30.5011411,0.042975172,164.2339266,3
19.85968513,34.29877754,28.35677792,37.72879441,0.384314678,175.0734211,2.65353598
29.10342438,43.72603692,23.16974656,29.07761772,0.390021963,109.4542723,3
11.16964346,31.10332127,17.50019304,45.66649022,0.989833325,135.0002339,1.483823129
29.23141895,30.89602759,29.48296646,12.0006331,0.811928701,117.436342,3
11.56501609,32.50018398,27.74520982,27.2279063,0.856654276,168.7609671,1.534061839
29.88670298,37.43563645,46.44458391,12.34357067,0.31352117,158.9756494,3
34.19248461,29.19039916,39.90481702,44.41558669,0.329054615,200.0505628,3
22.55881853,41.59715082,55.65500344,46.95076744,0.515605708,190.7954405,2.828100658
27.43451952,20.73203462,17.27037915,22.99981467,0.631015133,180.5575279,2.946308415
44.40440245,30.99410488,12.98743027,18.7586716,0.728293488,103.1016734,3
9.885341512,32.77479625,36.73038937,17.56922429,0.820801856,162.4428836,1.303322538
40.62798018,35.17580596,10.05135693,43.68773057,0.873202219,195.7889789,3
12.68395479,26.90179781,49.38594716,35.70988661,0.024625911,134.9538278,1.658949646
6.651859226,30.68699927,35.29864443,44.62668746,0.796095883,223.8248139,0.937051513
13.35085712,32.11344376,34.4032788,10.28825733,0.61083699,178.0221657,1.756082555
39.42694355,37.17274947,28.12479894,26.42125675,0.532084779,191.433418,3
23.2306733,39.33860462,28.74869181,35.42805925,0.628466337,119.2775859,3
44.26342326,38.44568318,31.55668391,45.36908423,0.881938246,121.002296,3
28.61183935,28.53957631,10.80161722,22.19086463,0.545290894,126.8030789,3
6.001265837,44.98626307,14.17728936,19.08905327,0.162188006,226.5600162,1.87680179
37.25211243,41.21663279,35.252401,46.08345691,0.43677715,190.5423434,3
9.960480892,26.50058433,17.50611326,7.138997142,0.924459534,156.2501273,1.242110001
40.52208351,24.87764514,48.93813042,26.58179704,0.814483757,214.8196835,3
12.56461474,27.85053126,23.7242587,25.63819523,0.203045601,228.0559782,1.846047129
20.54508736,31.30862132,14.89498187,11.57253863,0.714143751,206.1642828,2.592107753
39.25721433,41.26998446,21.7604963,22.772755,0.256226721,118.8400481,3
47.94041109,39.45905659,27.85491151,37.5169883,0.348536997,201.9768007,3
21.71452778,41.28115309,11.76583043,21.50908,0.468917364,140.8803687,3
42.32300991,26.79892787,17.08377622,18.93472158,0.440869628,128.9204439,3
13.58565195,34.83653056,26.19233772,40.18529741,0.029279827,134.3903754,2.243219589
41.32308966,27.08122656,25.52402369,49.4921935,0.774009225,200.9912424,3
34.58723267,22.72557902,50.01933483,40.07085683,0.846385994,154.7740948,3
13.67345782,37.10494359,52.16277377,43.08544797,0.53094324,185.6131213,1.817077878
18.61267822,23.57493878,19.67092996,47.27753374,0.172951083,148.712357,2.363914273
10.92968999,36.69244404,16.1969942,41.07976097,0.247938025,215.7880256,2.030111512
22.2335155,36.19910762,41.70812422,49.11594304,0.126334211,169.8868318,2.949740123
14.16418885,40.25621111,50.23117778,38.62779146,0.169506254,98.64076026,2.171227684
33.97990791,23.48886511,58.18615486,34.7685148,0.876397394,174.321134,3
49.75272969,39.58700371,10.33981424,36.20068472,0.480162791,118.7087735,3
5.540412339,44.98191315,30.68390567,45.5036822,0.111013468,220.6778579,1.691092548
29.3413916,41.27606121,46.6993917,35.73536679,0.254745262,190.7209606,3
30.81499689,38.79530191,51.42796494,39.25423269,0.949501416,100.7648967,3
46.13939554,36.55413387,13.11429743,14.72044702,0.50926569,115.3267955,3
27.77024006,30.54453712,44.03072597,46.06923258,0.515634296,114.7017465,3
29.46656388,38.2625042,24.44693587,25.1245959,0.525644864,201.7782836,3
26.22437606,38.10445088,13.72984797,12.24802989,0.111616814,158.5941693,3
17.10069371,35.78745707,34.45512909,40.99042361,0.970313659,124.0972841,2.073276486
7.521310996,39.90695946,17.90766716,21.03768579,0.084485747,102.9202436,1.861043536
23.3895957,31.21909721,46.8503759,13.28536143,0.700038421,147.8916713,2.561073174
7.366616206,23.0313178,47.06308998,16.53130216,0.057764819,157.5683655,1.004858905
29.77216113,33.97669319,52.10338825,6.572704118,0.44359177,82.14341925,3
18.82821395,26.62608822,28.87843426,9.07803423,0.899678273,179.8446516,2.031734189
29.01210807,29.61082744,10.66548986,31.66811309,0.768444542,106.1496354,3
11.0433634,20.4353726,22.98679692,43.97980226,0.334676022,259.1704696,1.388309446
46.96834846,29.5697647,33.39058498,25.1838686,0.551347766,168.6918983,3
45.25345596,40.22002765,44.70056397,33.1726164,0.165274656,171.6583702,3
13.54984291,33.56805917,29.10202928,41.43798956,0.956120239,92.50288754,1.704839185
20.45499275,20.24501317,36.8024198,21.05460097,0.708677344,136.2705764,1.997970177
32.60717473,31.74609551,36.21317937,34.44413317,0.374293761,170.3304651,3
9.305879329,27.28629119,18.24911747,20.76945916,0.317934595,76.5788708,1.4986725
20.95555195,31.93876638,41.152475,33.92219096,0.23863875,88.83131674,2.629336616
16.30005291,30.11731804,31.96258641,14.79234741,0.786519549,198.2394482,1.921030253
46.19825279,43.29948049,50.39593508,49.00278444,0.43461425,154.3972097,3
43.36297863,21.02943247,44.53056041,8.427999585,0.330217221,130.4255023,3
31.09247336,37.08970028,15.57345931,27.73547823,0.905221747,95.76882321,3
28.41558516,41.27566491,34.4379205,17.88333859,0.150217948,137.5125127,3
46.88266075,43.98096462,45.12471792,32.03770257,0.263835494,142.26441,3
46.95925023,24.44090566,14.35058629,24.2738141,0.344765712,175.3633639,3
48.61985564,33.28262005,49.62485163,18.79995144,0.259851486,175.1513001,3
10.64204978,21.08973943,21.10022573,16.25169372,0.585403041,246.7560583,1.263492515
12.22510148,32.47958811,35.15423977,13.21243764,0.601031112,191.5343881,1.653105132
35.45315144,23.13645224,57.02806437,40.22956923,0.054748972,181.9328809,3
29.36455145,40.94741687,38.56671174,14.99899717,0.144529064,123.063484,3
5.83096572,22.84675007,31.20272259,39.80867884,0.198528756,118.8301295,0.933363303
7.78887662,32.83220901,10.33974637,26.82673741,0.070328069,118.4993765,1.734733131
44.9636172,33.02740172,16.67068114,8.250260961,0.124761989,191.2946215,3
44.0991858,44.29126245,38.93319425,12.44492049,0.239651389,116.4806574,3
21.07719149,36.37451735,34.69125203,45.18070899,0.345620607,86.68695375,2.800480237
45.09727776,27.19600733,28.19145878,32.12671199,0.791309012,209.0411147,3
31.71537835,26.01998275,56.16079427,13.29499304,0.217905079,254.3986632,3
41.26575412,23.20620514,26.62412687,36.66942118,0.670025831,149.9055313,3
24.2343982,38.9128681,36.85753782,42.0467785,0.05788102,133.3116443,3
10.10292473,37.2689164,38.43567048,19.87939164,0.658240926,153.6797229,1.539112519
24.51771782,35.24692818,36.3734195,30.04678458,0.794719206,77.04345871,2.86557559
25.57849091,21.02101107,33.87926958,18.20524866,0.604807949,207.1664845,2.61735279
29.79248872,39.07072166,26.8531868,8.602777297,0.20139229,204.8216405,3
9.751222081,36.04718943,55.43818165,22.9779085,0.330408014,110.7899504,1.457109366
49.61308384,44.0972217,32.54016309,38.81444086,0.805181349,136.3817462,3
